id,group,latency_ms
265,bikel1,226.22
266,bikel1,225.09
267,bikel1,231.76
268,bikel1,223.73
269,bikel1,227.83
270,bikel1,217.64
271,bikel1,216.79
272,bikel1,226.50
273,bikel1,228.33
274,bikel1,226.05
275,bikel1,224.19
276,bikel1,228.02
277,bikel1,227.91
278,bikel1,232.80
279,bikel1,221.33
280,bikel1,230.42
281,bikel1,226.16
282,bikel1,219.36
283,bikel1,222.64
284,bikel1,231.14
285,bikel1,229.03
286,bikel1,220.99
287,bikel1,229.11
288,bikel1,216.02
289,bikel1,221.62
290,bikel1,223.07
291,bikel1,229.28
292,bikel1,223.52
293,bikel1,219.87
294,bikel1,230.86
295,bikel1,219.65
296,bikel1,325.81
297,bikel1,223.15
298,bikel1,221.55
299,bikel1,220.05
300,bikel1,214.45
301,bikel1,223.61
302,bikel1,220.22
303,bikel1,220.47
304,bikel1,219.48
305,bikel1,215.04
306,bikel1,221.81
307,bikel1,225.53
308,bikel1,216.90
309,bikel1,219.09
310,bikel1,215.01
311,bikel1,220.97
312,bikel1,219.79
313,bikel1,215.24
314,bikel1,212.87
315,bikel1,216.15
316,bikel1,222.49
317,bikel1,217.42
318,bikel1,225.42
319,bikel1,221.82
320,bikel1,225.15
321,bikel1,250.63
322,bikel1,220.83
323,bikel1,221.97
324,bikel1,215.65
325,bikel1,221.05
326,bikel1,219.59
327,bikel1,218.39
328,bikel1,230.33
329,bikel1,224.21
330,bikel1,218.31
331,bikel1,220.78
332,bikel1,218.58
333,bikel1,216.95
334,bikel1,217.36
335,bikel1,217.92
336,bikel1,221.23
337,bikel1,214.83
338,bikel1,223.21
339,bikel1,220.94
340,bikel1,213.64
341,bikel1,224.53
342,bikel1,213.52
343,bikel1,215.27
344,bikel1,219.84
345,bikel1,221.03
346,bikel1,218.62
347,bikel1,218.77
348,bikel1,221.93
349,bikel1,218.72
350,bikel1,214.68
351,bikel1,221.65
352,bikel1,215.49
353,bikel1,215.10
354,bikel1,213.99
355,bikel1,222.42
356,bikel1,219.76
357,bikel1,216.78
358,bikel1,224.74
359,bikel1,224.23
360,bikel1,214.39
361,bikel1,223.04
362,bikel1,216.18
363,bikel1,222.44
364,bikel1,215.21
365,bikel1,217.91
366,bikel1,223.79
367,bikel1,221.76
368,bikel1,227.43
369,bikel1,214.52
370,bikel1,221.98
371,bikel1,217.11
372,bikel1,217.13
373,bikel1,225.10
374,bikel1,215.75
375,bikel1,214.64
376,bikel1,215.45
377,bikel1,217.19
378,bikel1,225.82
379,bikel1,218.80
380,bikel1,215.94
381,bikel1,220.58
382,bikel1,216.27
383,bikel1,218.90
384,bikel1,220.68
385,bikel1,220.65
386,bikel1,230.50
387,bikel1,223.93
388,bikel1,220.23
389,bikel1,218.30
390,bikel1,222.46
391,bikel1,216.92
392,bikel1,213.87
393,bikel1,214.88
394,bikel1,216.49
395,bikel1,216.56
396,bikel1,216.04
397,bikel1,222.11
398,bikel1,224.19
399,bikel1,217.75
400,bikel1,221.89
401,bikel1,213.65
402,bikel1,225.80
403,bikel1,221.82
404,bikel1,215.96
405,bikel1,217.28
406,bikel1,214.31
407,bikel1,222.64
408,bikel1,225.48
409,bikel1,223.64
410,bikel1,219.96
411,bikel1,215.01
412,bikel1,216.72
413,bikel1,212.30
414,bikel1,216.86
415,bikel1,221.29
416,bikel1,219.73
417,bikel1,217.79
418,bikel1,224.78
419,bikel1,221.99
420,bikel1,217.88
421,bikel1,216.00
422,bikel1,215.37
423,bikel1,214.59
424,bikel1,216.51
425,bikel1,214.38
426,bikel1,214.92
427,bikel1,220.12
428,bikel1,227.22
429,bikel1,222.79
430,bikel1,221.13
431,bikel1,217.09
432,bikel1,218.50
433,bikel1,222.86
434,bikel1,216.93
435,bikel1,214.15
436,bikel1,235.96
437,bikel1,217.11
438,bikel1,218.96
439,bikel1,224.00
440,bikel1,221.79
441,bikel1,212.77
442,bikel1,222.35
443,bikel1,217.95
444,bikel1,213.46
445,bikel1,217.05
446,bikel1,217.11
447,bikel1,228.13
448,bikel1,213.44
449,bikel1,216.47
450,bikel1,213.82
451,bikel1,225.37
452,bikel1,221.65
453,bikel1,232.07
454,bikel1,217.01
455,bikel1,212.83
456,bikel1,214.44
457,bikel1,221.61
458,bikel1,222.95
459,bikel1,213.76
460,bikel1,216.90
461,bikel1,225.19
462,bikel1,217.92
463,bikel1,213.05
464,bikel1,215.61
465,bikel1,221.56
466,bikel1,218.39
467,bikel1,219.32
468,bikel1,213.24
469,bikel1,221.13
470,bikel1,215.76
471,bikel1,214.86
472,bikel1,229.67
473,bikel1,226.59
474,bikel1,222.58
475,bikel1,233.58
476,bikel1,217.86
477,bikel1,215.66
478,bikel1,220.53
479,bikel1,216.37
480,bikel1,221.37
481,bikel1,218.38
482,bikel1,225.77
483,bikel1,215.13
484,bikel1,223.49
485,bikel1,223.13
486,bikel1,216.89
487,bikel1,218.05
488,bikel1,220.88
489,bikel1,219.03
490,bikel1,218.54
491,bikel1,223.55
492,bikel1,216.15
493,bikel1,215.19
494,bikel1,219.28
495,bikel1,220.55
496,bikel1,220.47
497,bikel1,220.52
498,bikel1,214.44
499,bikel1,215.70
500,bikel1,223.85
501,bikel1,217.36
502,bikel1,215.38
503,bikel1,219.24
504,bikel1,219.92
505,bikel1,223.83
506,bikel1,218.48
507,bikel1,222.45
508,bikel1,218.86
509,bikel1,216.84
510,bikel1,231.75
511,bikel1,232.91
512,bikel1,224.40
513,bikel1,221.20
514,bikel1,224.10
515,bikel1,218.26
516,bikel1,217.47
517,bikel1,220.16
518,bikel1,220.43
519,bikel1,221.84
520,bikel1,218.70
521,bikel1,220.91
522,bikel1,218.25
523,bikel1,216.00
524,bikel1,213.83
525,bikel1,217.08
526,bikel1,220.14
527,bikel1,218.91
528,bikel1,218.45
529,bikel1,248.42
530,bikel1,217.44
531,bikel1,222.59
532,bikel1,224.31
533,bikel1,226.62
534,bikel1,219.65
535,bikel1,217.63
536,bikel1,224.31
537,bikel1,224.56
538,bikel1,231.86
539,bikel1,221.20
540,bikel1,219.99
541,bikel1,218.23
542,bikel1,217.28
543,bikel1,219.05
544,bikel1,218.64
545,bikel1,219.15
546,bikel1,220.82
547,bikel1,222.00
548,bikel1,218.01
549,bikel1,226.46
550,bikel1,222.89
551,bikel1,216.42
552,bikel1,214.45
553,bikel1,217.93
554,bikel1,220.30
555,bikel1,224.19
556,bikel1,216.05
557,bikel1,224.01
558,bikel1,228.62
559,bikel1,229.57
560,bikel1,215.72
561,bikel1,218.81
562,bikel1,230.53
563,bikel1,213.31
564,bikel1,218.88
565,bikel1,219.39
566,bikel1,215.75
567,bikel1,225.95
568,bikel1,235.04
569,bikel1,305.15
570,bikel1,214.81
571,bikel1,218.76
572,bikel1,214.53
573,bikel1,217.90
574,bikel1,218.36
575,bikel1,215.77
576,bikel1,219.83
577,bikel1,219.54
578,bikel1,224.42
579,bikel1,212.63
580,bikel1,217.04
581,bikel1,215.11
582,bikel1,230.56
583,bikel1,219.66
584,bikel1,217.40
585,bikel1,216.63
586,bikel1,217.19
587,bikel1,220.11
588,bikel1,217.64
589,bikel1,219.21
590,bikel1,215.20
591,bikel1,220.40
592,bikel1,220.43
593,bikel1,216.04
594,bikel1,221.50
595,bikel1,217.81
596,bikel1,216.55
597,bikel1,218.59
598,bikel1,213.22
599,bikel1,222.01
600,bikel1,214.31
601,bikel1,224.48
602,bikel1,215.23
603,bikel1,264.27
604,bikel1,218.26
605,bikel1,224.55
606,bikel1,220.26
607,bikel1,215.41
608,bikel1,213.56
609,bikel1,220.56
610,bikel1,213.79
611,bikel1,216.97
612,bikel1,220.56
613,bikel1,217.52
614,bikel1,222.93
615,bikel1,215.30
616,bikel1,217.14
617,bikel1,219.09
618,bikel1,223.17
619,bikel1,218.20
620,bikel1,223.06
621,bikel1,223.90
622,bikel1,217.37
623,bikel1,215.32
624,bikel1,217.37
625,bikel1,213.53
626,bikel1,216.02
627,bikel1,224.00
628,bikel1,219.16
629,bikel1,220.63
630,bikel1,223.59
631,bikel1,220.17
632,bikel1,214.47
633,bikel1,216.68
634,bikel1,227.28
635,bikel1,220.89
636,bikel1,214.88
637,bikel1,221.99
638,bikel1,218.81
639,bikel1,217.33
640,bikel1,226.07
641,bikel1,218.11
642,bikel1,220.37
643,bikel1,214.10
644,bikel1,217.58
645,bikel1,220.73
646,bikel1,215.89
647,bikel1,224.96
648,bikel1,224.64
649,bikel1,217.05
650,bikel1,218.82
651,bikel1,215.71
652,bikel1,276.93
653,bikel1,220.77
654,bikel1,226.88
655,bikel1,225.39
656,bikel1,214.21
657,bikel1,217.97
658,bikel1,216.84
659,bikel1,217.50
660,bikel1,214.38
661,bikel1,219.49
662,bikel1,217.85
663,bikel1,216.08
664,bikel1,219.80
665,bikel1,220.44
666,bikel1,217.99
667,bikel1,214.82
668,bikel1,222.80
669,bikel1,222.27
670,bikel1,221.51
671,bikel1,215.68
672,bikel1,216.97
673,bikel1,215.39
674,bikel1,229.74
675,bikel1,217.83
676,bikel1,219.05
677,bikel1,231.92
678,bikel1,214.98
679,bikel1,219.19
680,bikel1,214.64
681,bikel1,222.64
682,bikel1,220.92
683,bikel1,219.89
684,bikel1,220.32
685,bikel1,214.20
686,bikel1,222.36
687,bikel1,214.80
688,bikel1,214.70
689,bikel1,216.85
690,bikel1,214.78
691,bikel1,214.25
692,bikel1,235.36
693,bikel1,226.52
694,bikel1,215.73
695,bikel1,217.30
696,bikel1,217.27
697,bikel1,223.45
698,bikel1,218.51
699,bikel1,231.84
700,bikel1,227.62
701,bikel1,215.34
702,bikel1,214.25
703,bikel1,217.77
704,bikel1,215.25
705,bikel1,216.00
706,bikel1,214.26
707,bikel1,221.90
708,bikel1,214.06
709,bikel1,222.02
710,bikel1,213.47
711,bikel1,222.04
712,bikel1,215.06
713,bikel1,213.12
714,bikel1,223.22
715,bikel1,220.26
716,bikel1,223.35
717,bikel1,215.86
718,bikel1,217.78
719,bikel1,224.07
720,bikel1,222.68
721,bikel1,238.26
722,bikel1,222.20
723,bikel1,225.20
724,bikel1,231.62
725,bikel1,227.55
726,bikel1,227.82
727,bikel1,234.90
728,bikel1,228.32
729,bikel1,227.27
730,bikel1,217.17
731,bikel1,237.21
732,bikel1,242.59
733,bikel1,247.29
734,bikel1,223.15
735,bikel1,225.36
736,bikel1,221.17
737,bikel1,230.52
738,bikel1,220.24
739,bikel1,221.00
740,bikel1,222.12
741,bikel1,225.85
742,bikel1,227.97
743,bikel1,222.80
744,bikel1,229.55
745,bikel1,221.35
746,bikel1,228.22
747,bikel1,224.47
748,bikel1,221.73
749,bikel1,229.57
750,bikel1,227.12
751,bikel1,239.52
752,bikel1,218.43
753,bikel1,221.92
754,bikel1,222.57
755,bikel1,219.97
756,bikel1,229.60
757,bikel1,229.87
758,bikel1,237.43
759,bikel1,227.94
760,bikel1,230.21
761,bikel1,217.37
762,bikel1,225.26
763,bikel1,225.36
764,bikel1,227.19
765,bikel1,222.23
766,bikel1,232.52
767,bikel1,221.23
768,bikel1,225.49
769,bikel1,218.30
770,bikel1,227.17
771,bikel1,223.31
772,bikel1,233.79
773,bikel1,222.89
774,bikel1,227.12
775,bikel1,234.14
776,bikel1,226.79
777,bikel1,224.88
778,bikel1,219.87
779,bikel1,236.30
780,bikel1,216.72
781,bikel1,221.99
782,bikel1,229.26
783,bikel1,226.97
784,bikel1,241.75
785,bikel1,219.03
786,bikel1,214.41
787,bikel1,224.23
788,bikel1,224.48
789,bikel1,222.06
790,bikel1,218.87
791,bikel1,230.78
792,bikel1,226.25
793,bikel1,221.68
794,bikel1,219.97
795,bikel1,241.79
796,bikel1,224.05
797,bikel1,232.42
798,bikel1,216.84
799,bikel1,231.27
800,bikel1,212.70
801,bikel1,232.16
802,bikel1,220.32
803,bikel1,218.31
804,bikel1,228.50
805,bikel1,221.13
806,bikel1,227.15
807,bikel1,224.60
808,bikel1,246.83
809,bikel1,257.17
810,bikel1,226.02
811,bikel1,220.71
812,bikel1,233.76
813,bikel1,224.06
814,bikel1,227.65
815,bikel1,223.52
816,bikel1,220.76
817,bikel1,235.19
818,bikel1,221.00
819,bikel1,223.20
820,bikel1,241.28
821,bikel1,223.00
822,bikel1,221.13
823,bikel1,221.46
824,bikel1,232.18
825,bikel1,224.50
826,bikel1,256.40
827,bikel1,245.09
828,bikel1,231.43
829,bikel1,230.04
830,bikel1,222.92
831,bikel1,236.17
832,bikel1,226.59
833,bikel1,231.70
834,bikel1,230.08
835,bikel1,232.00
836,bikel1,226.09
837,bikel1,228.72
838,bikel1,240.13
839,bikel1,222.84
840,bikel1,225.50
841,bikel1,230.73
842,bikel1,220.96
843,bikel1,220.94
844,bikel1,225.72
845,bikel1,224.03
846,bikel1,230.42
847,bikel1,237.40
848,bikel1,219.80
849,bikel1,228.79
850,bikel1,216.73
851,bikel1,222.78
852,bikel1,225.29
853,bikel1,223.39
854,bikel1,220.15
855,bikel1,225.55
856,bikel1,224.90
857,bikel1,225.95
858,bikel1,232.40
859,bikel1,227.57
860,bikel1,220.82
861,bikel1,222.25
862,bikel1,226.55
863,bikel1,224.62
864,bikel1,227.16
865,bikel1,268.16
866,bikel1,229.71
867,bikel1,228.93
868,bikel1,224.00
869,bikel1,217.72
870,bikel1,218.42
871,bikel1,216.95
872,bikel1,215.43
873,bikel1,215.86
874,bikel1,233.28
875,bikel1,236.62
876,bikel1,228.39
877,bikel1,225.75
878,bikel1,221.80
879,bikel1,225.27
880,bikel1,228.47
881,bikel1,220.77
882,bikel1,224.21
883,bikel1,230.86
884,bikel1,219.04
885,bikel1,232.74
886,bikel1,227.63
887,bikel1,222.06
888,bikel1,227.07
889,bikel1,232.17
890,bikel1,217.14
891,bikel1,219.11
892,bikel1,233.52
893,bikel1,240.61
894,bikel1,229.64
895,bikel1,216.58
896,bikel1,226.25
897,bikel1,232.02
898,bikel1,221.27
899,bikel1,226.38
900,bikel1,218.97
901,bikel1,224.96
902,bikel1,220.63
903,bikel1,239.38
904,bikel1,235.26
905,bikel1,226.98
906,bikel1,219.22
907,bikel1,222.58
908,bikel1,220.33
909,bikel1,231.22
910,bikel1,228.04
911,bikel1,227.23
912,bikel1,223.69
913,bikel1,221.33
914,bikel1,224.04
915,bikel1,234.48
916,bikel1,222.21
917,bikel1,237.04
918,bikel1,224.80
919,bikel1,242.97
920,bikel1,216.65
921,bikel1,236.91
922,bikel1,224.93
923,bikel1,238.02
924,bikel1,232.16
925,bikel1,227.02
926,bikel1,234.51
927,bikel1,221.26
928,bikel1,224.21
929,bikel1,231.35
930,bikel1,219.00
931,bikel1,221.60
932,bikel1,236.10
933,bikel1,225.14
934,bikel1,223.77
935,bikel1,235.46
936,bikel1,217.75
937,bikel1,228.59
938,bikel1,225.44
939,bikel1,244.81
940,bikel1,221.29
941,bikel1,225.67
942,bikel1,224.77
943,bikel1,231.90
944,bikel1,220.18
945,bikel1,224.22
946,bikel1,253.68
947,bikel1,233.48
948,bikel1,233.61
949,bikel1,227.87
950,bikel1,236.03
951,bikel1,246.27
952,bikel1,237.06
953,bikel1,244.41
954,bikel1,232.17
955,bikel1,230.33
956,bikel1,219.70
957,bikel1,221.33
958,bikel1,224.21
959,bikel1,226.01
960,bikel1,225.64
961,bikel1,273.06
962,bikel1,219.11
963,bikel1,255.62
964,bikel1,233.74
965,bikel1,220.76
966,bikel1,240.53
967,bikel1,229.81
968,bikel1,226.64
969,bikel1,224.03
970,bikel1,215.06
971,bikel1,224.98
972,bikel1,213.58
973,bikel1,230.08
974,bikel1,227.54
975,bikel1,221.84
976,bikel1,224.65
977,bikel1,224.33
978,bikel1,233.86
979,bikel1,262.39
980,bikel1,249.04
981,bikel1,228.86
982,bikel1,223.50
983,bikel1,219.44
984,bikel1,220.75
985,bikel1,227.09
986,bikel1,229.87
987,bikel1,223.04
988,bikel1,228.20
989,bikel1,224.91
990,bikel1,221.42
991,bikel1,221.85
992,bikel1,230.28
993,bikel1,221.84
994,bikel1,233.35
995,bikel1,228.66
996,bikel1,218.45
997,bikel1,229.56
998,bikel1,232.51
999,bikel1,228.83
1000,bikel1,218.67
