id,group,latency_ms
487,X25519MLKEM768,36.30
488,X25519MLKEM768,21.26
489,X25519MLKEM768,24.78
490,X25519MLKEM768,41.12
491,X25519MLKEM768,25.29
492,X25519MLKEM768,30.61
493,X25519MLKEM768,28.67
494,X25519MLKEM768,42.57
495,X25519MLKEM768,18.81
496,X25519MLKEM768,32.19
497,X25519MLKEM768,20.66
498,X25519MLKEM768,25.09
499,X25519MLKEM768,28.87
500,X25519MLKEM768,42.29
501,X25519MLKEM768,30.82
502,X25519MLKEM768,41.64
503,X25519MLKEM768,43.65
504,X25519MLKEM768,39.05
505,X25519MLKEM768,23.41
506,X25519MLKEM768,40.85
507,X25519MLKEM768,23.97
508,X25519MLKEM768,32.49
509,X25519MLKEM768,27.11
510,X25519MLKEM768,25.56
511,X25519MLKEM768,32.98
512,X25519MLKEM768,36.44
513,X25519MLKEM768,36.44
514,X25519MLKEM768,26.11
515,X25519MLKEM768,23.22
516,X25519MLKEM768,23.24
517,X25519MLKEM768,26.74
518,X25519MLKEM768,18.37
519,X25519MLKEM768,33.91
520,X25519MLKEM768,21.64
521,X25519MLKEM768,23.56
522,X25519MLKEM768,19.07
523,X25519MLKEM768,18.99
524,X25519MLKEM768,22.86
525,X25519MLKEM768,23.18
526,X25519MLKEM768,19.54
527,X25519MLKEM768,32.20
528,X25519MLKEM768,40.69
529,X25519MLKEM768,47.30
530,X25519MLKEM768,22.94
531,X25519MLKEM768,28.60
532,X25519MLKEM768,21.94
533,X25519MLKEM768,32.64
534,X25519MLKEM768,30.72
535,X25519MLKEM768,35.43
536,X25519MLKEM768,25.31
537,X25519MLKEM768,21.74
538,X25519MLKEM768,19.30
539,X25519MLKEM768,34.49
540,X25519MLKEM768,29.85
541,X25519MLKEM768,27.61
542,X25519MLKEM768,41.02
543,X25519MLKEM768,24.15
544,X25519MLKEM768,31.58
545,X25519MLKEM768,34.56
546,X25519MLKEM768,19.29
547,X25519MLKEM768,35.54
548,X25519MLKEM768,23.14
549,X25519MLKEM768,19.50
550,X25519MLKEM768,24.84
551,X25519MLKEM768,24.71
552,X25519MLKEM768,19.91
553,X25519MLKEM768,19.79
554,X25519MLKEM768,34.21
555,X25519MLKEM768,29.13
556,X25519MLKEM768,30.33
557,X25519MLKEM768,31.39
558,X25519MLKEM768,20.26
559,X25519MLKEM768,24.83
560,X25519MLKEM768,36.14
561,X25519MLKEM768,23.05
562,X25519MLKEM768,23.03
563,X25519MLKEM768,25.89
564,X25519MLKEM768,26.34
565,X25519MLKEM768,45.67
566,X25519MLKEM768,23.68
567,X25519MLKEM768,28.48
568,X25519MLKEM768,25.66
569,X25519MLKEM768,24.76
570,X25519MLKEM768,53.06
571,X25519MLKEM768,29.61
572,X25519MLKEM768,30.69
573,X25519MLKEM768,52.09
574,X25519MLKEM768,45.66
575,X25519MLKEM768,33.98
576,X25519MLKEM768,34.91
577,X25519MLKEM768,26.47
578,X25519MLKEM768,31.29
579,X25519MLKEM768,20.50
580,X25519MLKEM768,20.72
581,X25519MLKEM768,19.60
582,X25519MLKEM768,30.86
583,X25519MLKEM768,28.41
584,X25519MLKEM768,25.10
585,X25519MLKEM768,38.30
586,X25519MLKEM768,36.98
587,X25519MLKEM768,23.42
588,X25519MLKEM768,26.19
589,X25519MLKEM768,23.61
590,X25519MLKEM768,26.07
591,X25519MLKEM768,18.07
592,X25519MLKEM768,32.58
593,X25519MLKEM768,39.79
594,X25519MLKEM768,36.04
595,X25519MLKEM768,27.38
596,X25519MLKEM768,17.76
597,X25519MLKEM768,30.88
598,X25519MLKEM768,28.71
599,X25519MLKEM768,34.86
600,X25519MLKEM768,35.98
601,X25519MLKEM768,37.02
602,X25519MLKEM768,32.50
603,X25519MLKEM768,29.41
604,X25519MLKEM768,28.46
605,X25519MLKEM768,33.89
606,X25519MLKEM768,34.33
607,X25519MLKEM768,35.46
608,X25519MLKEM768,28.74
609,X25519MLKEM768,23.67
610,X25519MLKEM768,31.47
611,X25519MLKEM768,39.70
612,X25519MLKEM768,20.80
613,X25519MLKEM768,17.65
614,X25519MLKEM768,30.66
615,X25519MLKEM768,28.15
616,X25519MLKEM768,29.25
617,X25519MLKEM768,23.95
618,X25519MLKEM768,40.85
619,X25519MLKEM768,29.41
620,X25519MLKEM768,32.48
621,X25519MLKEM768,28.11
622,X25519MLKEM768,29.01
623,X25519MLKEM768,28.20
624,X25519MLKEM768,32.89
625,X25519MLKEM768,36.70
626,X25519MLKEM768,33.88
627,X25519MLKEM768,24.26
628,X25519MLKEM768,32.00
629,X25519MLKEM768,42.52
630,X25519MLKEM768,31.54
631,X25519MLKEM768,22.48
632,X25519MLKEM768,33.43
633,X25519MLKEM768,23.49
634,X25519MLKEM768,28.25
635,X25519MLKEM768,35.21
636,X25519MLKEM768,19.86
637,X25519MLKEM768,24.91
638,X25519MLKEM768,26.65
639,X25519MLKEM768,29.30
640,X25519MLKEM768,41.30
641,X25519MLKEM768,48.35
642,X25519MLKEM768,36.23
643,X25519MLKEM768,19.35
644,X25519MLKEM768,30.92
645,X25519MLKEM768,37.38
646,X25519MLKEM768,43.01
647,X25519MLKEM768,34.94
648,X25519MLKEM768,38.50
649,X25519MLKEM768,45.06
650,X25519MLKEM768,32.30
651,X25519MLKEM768,27.78
652,X25519MLKEM768,67.33
653,X25519MLKEM768,21.74
654,X25519MLKEM768,27.80
655,X25519MLKEM768,64.06
656,X25519MLKEM768,17.89
657,X25519MLKEM768,26.87
658,X25519MLKEM768,21.85
659,X25519MLKEM768,25.09
660,X25519MLKEM768,41.07
661,X25519MLKEM768,27.38
662,X25519MLKEM768,37.54
663,X25519MLKEM768,42.80
664,X25519MLKEM768,22.95
665,X25519MLKEM768,33.88
666,X25519MLKEM768,28.46
667,X25519MLKEM768,29.87
668,X25519MLKEM768,29.14
669,X25519MLKEM768,23.70
670,X25519MLKEM768,36.97
671,X25519MLKEM768,19.28
672,X25519MLKEM768,26.15
673,X25519MLKEM768,45.24
674,X25519MLKEM768,39.49
675,X25519MLKEM768,33.44
676,X25519MLKEM768,22.99
677,X25519MLKEM768,49.56
678,X25519MLKEM768,25.27
679,X25519MLKEM768,31.78
680,X25519MLKEM768,22.60
681,X25519MLKEM768,32.25
682,X25519MLKEM768,34.44
683,X25519MLKEM768,25.28
684,X25519MLKEM768,23.92
685,X25519MLKEM768,31.08
686,X25519MLKEM768,42.28
687,X25519MLKEM768,48.36
688,X25519MLKEM768,20.37
689,X25519MLKEM768,38.79
690,X25519MLKEM768,35.67
691,X25519MLKEM768,28.67
692,X25519MLKEM768,32.50
693,X25519MLKEM768,18.49
694,X25519MLKEM768,26.51
695,X25519MLKEM768,24.34
696,X25519MLKEM768,42.39
697,X25519MLKEM768,21.13
698,X25519MLKEM768,28.86
699,X25519MLKEM768,32.74
700,X25519MLKEM768,19.33
701,X25519MLKEM768,26.45
702,X25519MLKEM768,17.40
703,X25519MLKEM768,33.75
704,X25519MLKEM768,25.86
705,X25519MLKEM768,27.08
706,X25519MLKEM768,25.59
707,X25519MLKEM768,32.56
708,X25519MLKEM768,28.45
709,X25519MLKEM768,49.13
710,X25519MLKEM768,37.59
711,X25519MLKEM768,28.56
712,X25519MLKEM768,40.73
713,X25519MLKEM768,20.88
714,X25519MLKEM768,27.77
715,X25519MLKEM768,32.47
716,X25519MLKEM768,34.18
717,X25519MLKEM768,40.54
718,X25519MLKEM768,23.59
719,X25519MLKEM768,28.53
720,X25519MLKEM768,23.85
721,X25519MLKEM768,34.31
722,X25519MLKEM768,16.47
723,X25519MLKEM768,21.51
724,X25519MLKEM768,32.98
725,X25519MLKEM768,25.79
726,X25519MLKEM768,33.76
727,X25519MLKEM768,29.62
728,X25519MLKEM768,35.62
729,X25519MLKEM768,23.12
730,X25519MLKEM768,21.16
731,X25519MLKEM768,32.01
732,X25519MLKEM768,29.30
733,X25519MLKEM768,29.39
734,X25519MLKEM768,28.55
735,X25519MLKEM768,20.20
736,X25519MLKEM768,22.87
737,X25519MLKEM768,34.08
738,X25519MLKEM768,23.92
739,X25519MLKEM768,27.38
740,X25519MLKEM768,24.21
741,X25519MLKEM768,29.86
742,X25519MLKEM768,22.76
743,X25519MLKEM768,38.10
744,X25519MLKEM768,30.16
745,X25519MLKEM768,25.69
746,X25519MLKEM768,31.22
747,X25519MLKEM768,48.70
748,X25519MLKEM768,24.26
749,X25519MLKEM768,23.70
750,X25519MLKEM768,41.68
751,X25519MLKEM768,22.45
752,X25519MLKEM768,21.81
753,X25519MLKEM768,20.33
754,X25519MLKEM768,28.53
755,X25519MLKEM768,28.34
756,X25519MLKEM768,25.72
757,X25519MLKEM768,24.32
758,X25519MLKEM768,21.15
759,X25519MLKEM768,29.11
760,X25519MLKEM768,38.24
761,X25519MLKEM768,34.15
762,X25519MLKEM768,38.68
763,X25519MLKEM768,26.44
764,X25519MLKEM768,27.40
765,X25519MLKEM768,25.71
766,X25519MLKEM768,32.41
767,X25519MLKEM768,23.11
768,X25519MLKEM768,44.92
769,X25519MLKEM768,26.93
770,X25519MLKEM768,43.55
771,X25519MLKEM768,32.38
772,X25519MLKEM768,15.91
773,X25519MLKEM768,30.79
774,X25519MLKEM768,25.71
775,X25519MLKEM768,43.68
776,X25519MLKEM768,33.97
777,X25519MLKEM768,40.24
778,X25519MLKEM768,29.50
779,X25519MLKEM768,30.51
780,X25519MLKEM768,37.06
781,X25519MLKEM768,24.40
782,X25519MLKEM768,20.93
783,X25519MLKEM768,19.84
784,X25519MLKEM768,24.81
785,X25519MLKEM768,34.40
786,X25519MLKEM768,29.83
787,X25519MLKEM768,22.02
788,X25519MLKEM768,20.60
789,X25519MLKEM768,30.49
790,X25519MLKEM768,30.18
791,X25519MLKEM768,29.09
792,X25519MLKEM768,53.94
793,X25519MLKEM768,18.35
794,X25519MLKEM768,24.10
795,X25519MLKEM768,30.20
796,X25519MLKEM768,24.10
797,X25519MLKEM768,32.77
798,X25519MLKEM768,30.03
799,X25519MLKEM768,26.38
800,X25519MLKEM768,22.66
801,X25519MLKEM768,38.78
802,X25519MLKEM768,41.70
803,X25519MLKEM768,32.32
804,X25519MLKEM768,29.99
805,X25519MLKEM768,33.38
806,X25519MLKEM768,49.00
807,X25519MLKEM768,21.16
808,X25519MLKEM768,34.05
809,X25519MLKEM768,30.84
810,X25519MLKEM768,39.11
811,X25519MLKEM768,38.38
812,X25519MLKEM768,55.68
813,X25519MLKEM768,17.07
814,X25519MLKEM768,15.60
815,X25519MLKEM768,26.56
816,X25519MLKEM768,40.21
817,X25519MLKEM768,23.26
818,X25519MLKEM768,23.51
819,X25519MLKEM768,25.80
820,X25519MLKEM768,41.17
821,X25519MLKEM768,30.80
822,X25519MLKEM768,48.62
823,X25519MLKEM768,33.41
824,X25519MLKEM768,31.68
825,X25519MLKEM768,26.48
826,X25519MLKEM768,21.21
827,X25519MLKEM768,27.85
828,X25519MLKEM768,35.26
829,X25519MLKEM768,19.26
830,X25519MLKEM768,23.01
831,X25519MLKEM768,27.17
832,X25519MLKEM768,25.58
833,X25519MLKEM768,32.87
834,X25519MLKEM768,30.47
835,X25519MLKEM768,16.81
836,X25519MLKEM768,20.62
837,X25519MLKEM768,31.25
838,X25519MLKEM768,54.25
839,X25519MLKEM768,20.52
840,X25519MLKEM768,28.57
841,X25519MLKEM768,26.57
842,X25519MLKEM768,27.34
843,X25519MLKEM768,24.78
844,X25519MLKEM768,31.68
845,X25519MLKEM768,37.42
846,X25519MLKEM768,33.39
847,X25519MLKEM768,32.51
848,X25519MLKEM768,27.83
849,X25519MLKEM768,20.82
850,X25519MLKEM768,36.56
851,X25519MLKEM768,32.46
852,X25519MLKEM768,26.36
853,X25519MLKEM768,16.68
854,X25519MLKEM768,45.62
855,X25519MLKEM768,32.68
856,X25519MLKEM768,29.97
857,X25519MLKEM768,26.80
858,X25519MLKEM768,30.76
859,X25519MLKEM768,37.40
860,X25519MLKEM768,34.07
861,X25519MLKEM768,22.34
862,X25519MLKEM768,22.31
863,X25519MLKEM768,18.76
864,X25519MLKEM768,20.42
865,X25519MLKEM768,38.03
866,X25519MLKEM768,28.41
867,X25519MLKEM768,27.38
868,X25519MLKEM768,48.97
869,X25519MLKEM768,29.91
870,X25519MLKEM768,63.68
871,X25519MLKEM768,16.90
872,X25519MLKEM768,37.56
873,X25519MLKEM768,24.56
