id,group,latency_ms
212,X25519MLKEM768,339.13
213,X25519MLKEM768,329.97
214,X25519MLKEM768,326.50
215,X25519MLKEM768,333.60
216,X25519MLKEM768,345.47
217,X25519MLKEM768,340.84
218,X25519MLKEM768,396.27
219,X25519MLKEM768,352.68
220,X25519MLKEM768,332.38
221,X25519MLKEM768,359.58
222,X25519MLKEM768,373.91
223,X25519MLKEM768,345.54
224,X25519MLKEM768,324.30
225,X25519MLKEM768,329.60
226,X25519MLKEM768,324.07
227,X25519MLKEM768,334.25
228,X25519MLKEM768,337.34
229,X25519MLKEM768,325.49
230,X25519MLKEM768,347.69
231,X25519MLKEM768,328.09
232,X25519MLKEM768,353.09
233,X25519MLKEM768,340.14
234,X25519MLKEM768,340.24
235,X25519MLKEM768,329.23
236,X25519MLKEM768,342.11
237,X25519MLKEM768,327.67
238,X25519MLKEM768,339.08
239,X25519MLKEM768,338.94
240,X25519MLKEM768,323.97
241,X25519MLKEM768,322.91
242,X25519MLKEM768,328.49
243,X25519MLKEM768,327.82
244,X25519MLKEM768,366.11
245,X25519MLKEM768,366.02
246,X25519MLKEM768,330.52
247,X25519MLKEM768,364.13
248,X25519MLKEM768,335.07
249,X25519MLKEM768,325.75
250,X25519MLKEM768,340.93
251,X25519MLKEM768,321.69
252,X25519MLKEM768,321.37
253,X25519MLKEM768,330.82
254,X25519MLKEM768,344.95
255,X25519MLKEM768,323.26
256,X25519MLKEM768,328.33
257,X25519MLKEM768,332.86
258,X25519MLKEM768,329.61
259,X25519MLKEM768,335.65
260,X25519MLKEM768,341.04
261,X25519MLKEM768,327.70
262,X25519MLKEM768,332.75
263,X25519MLKEM768,344.21
264,X25519MLKEM768,341.91
265,X25519MLKEM768,325.91
266,X25519MLKEM768,325.62
267,X25519MLKEM768,330.34
268,X25519MLKEM768,334.09
269,X25519MLKEM768,328.82
270,X25519MLKEM768,328.87
271,X25519MLKEM768,335.01
272,X25519MLKEM768,333.49
273,X25519MLKEM768,333.64
274,X25519MLKEM768,322.62
275,X25519MLKEM768,353.65
276,X25519MLKEM768,324.28
277,X25519MLKEM768,328.08
278,X25519MLKEM768,358.22
279,X25519MLKEM768,429.87
280,X25519MLKEM768,323.42
281,X25519MLKEM768,336.03
282,X25519MLKEM768,335.90
283,X25519MLKEM768,326.43
284,X25519MLKEM768,325.66
285,X25519MLKEM768,335.81
286,X25519MLKEM768,340.88
287,X25519MLKEM768,321.60
288,X25519MLKEM768,337.44
289,X25519MLKEM768,324.19
290,X25519MLKEM768,329.97
291,X25519MLKEM768,328.12
292,X25519MLKEM768,335.10
293,X25519MLKEM768,335.03
294,X25519MLKEM768,322.10
295,X25519MLKEM768,332.66
296,X25519MLKEM768,330.71
297,X25519MLKEM768,341.82
298,X25519MLKEM768,337.33
299,X25519MLKEM768,343.24
300,X25519MLKEM768,373.97
301,X25519MLKEM768,397.97
302,X25519MLKEM768,475.03
303,X25519MLKEM768,411.03
304,X25519MLKEM768,329.73
305,X25519MLKEM768,330.71
306,X25519MLKEM768,336.17
307,X25519MLKEM768,348.04
308,X25519MLKEM768,327.39
309,X25519MLKEM768,331.91
310,X25519MLKEM768,333.67
311,X25519MLKEM768,348.20
312,X25519MLKEM768,332.92
313,X25519MLKEM768,399.26
314,X25519MLKEM768,327.76
315,X25519MLKEM768,323.80
316,X25519MLKEM768,326.10
317,X25519MLKEM768,340.55
318,X25519MLKEM768,322.00
319,X25519MLKEM768,335.19
320,X25519MLKEM768,375.72
321,X25519MLKEM768,326.59
322,X25519MLKEM768,326.04
323,X25519MLKEM768,332.72
324,X25519MLKEM768,322.95
325,X25519MLKEM768,331.36
326,X25519MLKEM768,329.64
327,X25519MLKEM768,325.44
328,X25519MLKEM768,331.67
329,X25519MLKEM768,327.11
330,X25519MLKEM768,340.18
331,X25519MLKEM768,320.09
332,X25519MLKEM768,334.52
333,X25519MLKEM768,341.73
334,X25519MLKEM768,324.65
335,X25519MLKEM768,337.97
336,X25519MLKEM768,356.30
337,X25519MLKEM768,328.02
338,X25519MLKEM768,326.08
339,X25519MLKEM768,336.51
340,X25519MLKEM768,333.98
341,X25519MLKEM768,325.67
342,X25519MLKEM768,337.28
343,X25519MLKEM768,324.18
344,X25519MLKEM768,341.53
345,X25519MLKEM768,378.96
346,X25519MLKEM768,324.65
347,X25519MLKEM768,330.36
348,X25519MLKEM768,336.65
349,X25519MLKEM768,342.37
350,X25519MLKEM768,345.31
351,X25519MLKEM768,343.14
352,X25519MLKEM768,326.62
353,X25519MLKEM768,334.62
354,X25519MLKEM768,332.82
355,X25519MLKEM768,323.72
356,X25519MLKEM768,324.88
357,X25519MLKEM768,335.10
358,X25519MLKEM768,329.04
359,X25519MLKEM768,328.71
360,X25519MLKEM768,334.33
361,X25519MLKEM768,329.48
362,X25519MLKEM768,352.83
363,X25519MLKEM768,352.47
364,X25519MLKEM768,334.17
365,X25519MLKEM768,326.16
366,X25519MLKEM768,337.55
367,X25519MLKEM768,328.52
368,X25519MLKEM768,331.78
369,X25519MLKEM768,322.89
370,X25519MLKEM768,327.78
371,X25519MLKEM768,326.13
372,X25519MLKEM768,333.40
373,X25519MLKEM768,337.11
374,X25519MLKEM768,344.01
375,X25519MLKEM768,322.25
376,X25519MLKEM768,333.43
377,X25519MLKEM768,324.02
378,X25519MLKEM768,349.14
379,X25519MLKEM768,326.42
380,X25519MLKEM768,332.58
381,X25519MLKEM768,345.28
382,X25519MLKEM768,325.39
383,X25519MLKEM768,323.41
384,X25519MLKEM768,335.15
385,X25519MLKEM768,331.70
386,X25519MLKEM768,321.29
387,X25519MLKEM768,326.61
388,X25519MLKEM768,327.57
389,X25519MLKEM768,330.29
390,X25519MLKEM768,369.27
391,X25519MLKEM768,324.62
392,X25519MLKEM768,357.82
393,X25519MLKEM768,325.58
394,X25519MLKEM768,323.76
395,X25519MLKEM768,359.41
396,X25519MLKEM768,342.27
397,X25519MLKEM768,339.89
398,X25519MLKEM768,337.18
399,X25519MLKEM768,328.82
400,X25519MLKEM768,324.36
401,X25519MLKEM768,331.83
402,X25519MLKEM768,329.71
403,X25519MLKEM768,350.14
404,X25519MLKEM768,328.82
405,X25519MLKEM768,344.47
406,X25519MLKEM768,322.53
407,X25519MLKEM768,335.66
408,X25519MLKEM768,327.39
409,X25519MLKEM768,332.89
410,X25519MLKEM768,346.29
411,X25519MLKEM768,370.76
412,X25519MLKEM768,322.42
413,X25519MLKEM768,342.29
414,X25519MLKEM768,352.94
415,X25519MLKEM768,332.32
416,X25519MLKEM768,332.84
417,X25519MLKEM768,328.56
418,X25519MLKEM768,345.77
419,X25519MLKEM768,326.90
420,X25519MLKEM768,336.79
421,X25519MLKEM768,320.89
422,X25519MLKEM768,340.35
423,X25519MLKEM768,335.11
424,X25519MLKEM768,330.44
425,X25519MLKEM768,389.55
426,X25519MLKEM768,334.80
427,X25519MLKEM768,336.41
428,X25519MLKEM768,335.64
429,X25519MLKEM768,358.04
430,X25519MLKEM768,338.02
431,X25519MLKEM768,326.34
432,X25519MLKEM768,337.27
433,X25519MLKEM768,342.21
434,X25519MLKEM768,329.02
435,X25519MLKEM768,329.12
436,X25519MLKEM768,426.28
437,X25519MLKEM768,332.63
438,X25519MLKEM768,334.79
439,X25519MLKEM768,322.76
440,X25519MLKEM768,329.48
441,X25519MLKEM768,326.47
442,X25519MLKEM768,325.41
443,X25519MLKEM768,332.21
444,X25519MLKEM768,327.13
445,X25519MLKEM768,331.07
446,X25519MLKEM768,330.58
447,X25519MLKEM768,339.44
448,X25519MLKEM768,320.35
449,X25519MLKEM768,331.68
450,X25519MLKEM768,337.09
451,X25519MLKEM768,351.52
452,X25519MLKEM768,334.00
453,X25519MLKEM768,392.04
454,X25519MLKEM768,335.01
455,X25519MLKEM768,334.49
456,X25519MLKEM768,380.06
457,X25519MLKEM768,328.09
458,X25519MLKEM768,333.73
459,X25519MLKEM768,344.25
460,X25519MLKEM768,349.48
461,X25519MLKEM768,339.47
462,X25519MLKEM768,331.45
463,X25519MLKEM768,337.05
464,X25519MLKEM768,333.05
465,X25519MLKEM768,329.98
466,X25519MLKEM768,333.33
467,X25519MLKEM768,340.81
468,X25519MLKEM768,352.64
469,X25519MLKEM768,351.15
470,X25519MLKEM768,341.00
471,X25519MLKEM768,329.35
472,X25519MLKEM768,341.38
473,X25519MLKEM768,362.18
474,X25519MLKEM768,351.15
475,X25519MLKEM768,336.73
476,X25519MLKEM768,331.51
477,X25519MLKEM768,334.72
478,X25519MLKEM768,328.60
479,X25519MLKEM768,326.63
480,X25519MLKEM768,352.69
481,X25519MLKEM768,347.28
482,X25519MLKEM768,337.43
483,X25519MLKEM768,364.41
484,X25519MLKEM768,343.66
485,X25519MLKEM768,350.94
486,X25519MLKEM768,338.67
487,X25519MLKEM768,358.20
488,X25519MLKEM768,338.07
489,X25519MLKEM768,347.61
490,X25519MLKEM768,355.37
491,X25519MLKEM768,343.80
492,X25519MLKEM768,341.60
493,X25519MLKEM768,354.48
494,X25519MLKEM768,345.80
495,X25519MLKEM768,343.00
496,X25519MLKEM768,348.89
497,X25519MLKEM768,372.90
498,X25519MLKEM768,332.47
499,X25519MLKEM768,333.93
500,X25519MLKEM768,334.09
501,X25519MLKEM768,378.57
502,X25519MLKEM768,350.88
503,X25519MLKEM768,342.02
504,X25519MLKEM768,355.21
505,X25519MLKEM768,334.18
506,X25519MLKEM768,331.71
507,X25519MLKEM768,365.46
508,X25519MLKEM768,345.63
509,X25519MLKEM768,327.93
510,X25519MLKEM768,360.49
511,X25519MLKEM768,352.59
512,X25519MLKEM768,346.83
513,X25519MLKEM768,340.75
514,X25519MLKEM768,341.77
515,X25519MLKEM768,363.24
516,X25519MLKEM768,364.37
517,X25519MLKEM768,335.95
518,X25519MLKEM768,352.43
519,X25519MLKEM768,348.46
520,X25519MLKEM768,340.78
521,X25519MLKEM768,349.36
522,X25519MLKEM768,356.57
523,X25519MLKEM768,340.55
524,X25519MLKEM768,346.87
525,X25519MLKEM768,337.76
526,X25519MLKEM768,348.96
527,X25519MLKEM768,388.09
528,X25519MLKEM768,361.13
529,X25519MLKEM768,332.84
530,X25519MLKEM768,356.57
531,X25519MLKEM768,362.59
532,X25519MLKEM768,349.64
533,X25519MLKEM768,372.04
534,X25519MLKEM768,340.25
535,X25519MLKEM768,352.27
536,X25519MLKEM768,341.05
537,X25519MLKEM768,334.82
538,X25519MLKEM768,351.83
539,X25519MLKEM768,358.24
540,X25519MLKEM768,373.31
541,X25519MLKEM768,334.88
542,X25519MLKEM768,359.51
543,X25519MLKEM768,340.48
544,X25519MLKEM768,337.71
545,X25519MLKEM768,334.09
546,X25519MLKEM768,340.87
547,X25519MLKEM768,340.51
548,X25519MLKEM768,340.10
549,X25519MLKEM768,348.88
550,X25519MLKEM768,332.84
551,X25519MLKEM768,344.77
552,X25519MLKEM768,342.36
553,X25519MLKEM768,339.48
554,X25519MLKEM768,346.21
555,X25519MLKEM768,342.22
556,X25519MLKEM768,341.30
557,X25519MLKEM768,344.33
558,X25519MLKEM768,353.69
559,X25519MLKEM768,330.43
560,X25519MLKEM768,357.43
561,X25519MLKEM768,346.89
562,X25519MLKEM768,334.89
563,X25519MLKEM768,337.71
564,X25519MLKEM768,325.96
565,X25519MLKEM768,332.12
566,X25519MLKEM768,349.79
567,X25519MLKEM768,338.81
568,X25519MLKEM768,367.97
569,X25519MLKEM768,344.39
570,X25519MLKEM768,351.65
571,X25519MLKEM768,332.87
572,X25519MLKEM768,370.93
573,X25519MLKEM768,342.92
574,X25519MLKEM768,333.77
575,X25519MLKEM768,360.12
576,X25519MLKEM768,333.76
577,X25519MLKEM768,341.56
578,X25519MLKEM768,356.01
579,X25519MLKEM768,345.09
580,X25519MLKEM768,342.64
581,X25519MLKEM768,337.37
582,X25519MLKEM768,354.97
583,X25519MLKEM768,336.40
584,X25519MLKEM768,339.18
585,X25519MLKEM768,333.59
586,X25519MLKEM768,330.54
587,X25519MLKEM768,340.65
588,X25519MLKEM768,346.15
589,X25519MLKEM768,371.90
590,X25519MLKEM768,338.67
591,X25519MLKEM768,363.44
592,X25519MLKEM768,353.85
593,X25519MLKEM768,348.36
594,X25519MLKEM768,342.66
595,X25519MLKEM768,329.33
596,X25519MLKEM768,362.49
597,X25519MLKEM768,341.85
598,X25519MLKEM768,356.96
599,X25519MLKEM768,336.37
600,X25519MLKEM768,340.03
601,X25519MLKEM768,369.58
602,X25519MLKEM768,346.35
603,X25519MLKEM768,333.19
604,X25519MLKEM768,334.61
605,X25519MLKEM768,345.35
606,X25519MLKEM768,331.82
607,X25519MLKEM768,345.23
608,X25519MLKEM768,326.64
609,X25519MLKEM768,333.97
610,X25519MLKEM768,339.95
611,X25519MLKEM768,345.81
612,X25519MLKEM768,335.86
613,X25519MLKEM768,342.78
614,X25519MLKEM768,332.21
615,X25519MLKEM768,331.83
616,X25519MLKEM768,340.79
617,X25519MLKEM768,340.47
618,X25519MLKEM768,346.84
619,X25519MLKEM768,360.43
620,X25519MLKEM768,337.64
621,X25519MLKEM768,328.96
622,X25519MLKEM768,338.65
623,X25519MLKEM768,332.97
624,X25519MLKEM768,342.37
625,X25519MLKEM768,338.62
626,X25519MLKEM768,337.70
627,X25519MLKEM768,368.83
628,X25519MLKEM768,369.71
629,X25519MLKEM768,347.52
630,X25519MLKEM768,343.21
631,X25519MLKEM768,342.71
632,X25519MLKEM768,333.23
633,X25519MLKEM768,339.01
634,X25519MLKEM768,404.25
635,X25519MLKEM768,341.70
636,X25519MLKEM768,346.06
637,X25519MLKEM768,329.29
638,X25519MLKEM768,330.88
639,X25519MLKEM768,346.32
640,X25519MLKEM768,330.04
641,X25519MLKEM768,345.59
642,X25519MLKEM768,341.20
643,X25519MLKEM768,338.12
644,X25519MLKEM768,331.87
645,X25519MLKEM768,348.53
646,X25519MLKEM768,347.74
647,X25519MLKEM768,325.80
648,X25519MLKEM768,358.00
649,X25519MLKEM768,369.13
650,X25519MLKEM768,349.29
651,X25519MLKEM768,369.46
652,X25519MLKEM768,335.51
653,X25519MLKEM768,348.26
654,X25519MLKEM768,327.59
655,X25519MLKEM768,328.46
656,X25519MLKEM768,339.80
657,X25519MLKEM768,352.80
658,X25519MLKEM768,353.51
659,X25519MLKEM768,345.06
660,X25519MLKEM768,545.21
661,X25519MLKEM768,352.73
662,X25519MLKEM768,390.83
663,X25519MLKEM768,342.79
664,X25519MLKEM768,359.52
665,X25519MLKEM768,343.45
666,X25519MLKEM768,403.66
667,X25519MLKEM768,341.20
668,X25519MLKEM768,334.02
669,X25519MLKEM768,352.78
670,X25519MLKEM768,329.38
671,X25519MLKEM768,340.55
672,X25519MLKEM768,351.52
673,X25519MLKEM768,336.74
674,X25519MLKEM768,347.02
675,X25519MLKEM768,344.21
676,X25519MLKEM768,356.26
677,X25519MLKEM768,336.68
678,X25519MLKEM768,332.48
679,X25519MLKEM768,332.64
680,X25519MLKEM768,339.13
681,X25519MLKEM768,341.12
682,X25519MLKEM768,341.86
683,X25519MLKEM768,337.53
684,X25519MLKEM768,352.58
685,X25519MLKEM768,349.88
686,X25519MLKEM768,349.92
687,X25519MLKEM768,339.80
688,X25519MLKEM768,333.51
689,X25519MLKEM768,350.24
690,X25519MLKEM768,336.33
691,X25519MLKEM768,353.19
692,X25519MLKEM768,367.48
693,X25519MLKEM768,342.93
694,X25519MLKEM768,345.68
695,X25519MLKEM768,346.35
696,X25519MLKEM768,335.81
697,X25519MLKEM768,344.23
698,X25519MLKEM768,347.99
699,X25519MLKEM768,347.40
700,X25519MLKEM768,339.77
701,X25519MLKEM768,345.51
702,X25519MLKEM768,345.48
703,X25519MLKEM768,366.17
704,X25519MLKEM768,348.46
705,X25519MLKEM768,338.57
706,X25519MLKEM768,396.16
707,X25519MLKEM768,351.10
708,X25519MLKEM768,334.71
709,X25519MLKEM768,340.89
710,X25519MLKEM768,349.63
711,X25519MLKEM768,334.77
712,X25519MLKEM768,341.87
713,X25519MLKEM768,336.90
714,X25519MLKEM768,339.76
715,X25519MLKEM768,346.95
716,X25519MLKEM768,343.30
717,X25519MLKEM768,345.11
718,X25519MLKEM768,371.86
719,X25519MLKEM768,325.83
720,X25519MLKEM768,344.88
721,X25519MLKEM768,339.98
722,X25519MLKEM768,341.70
723,X25519MLKEM768,333.94
724,X25519MLKEM768,342.00
725,X25519MLKEM768,338.67
726,X25519MLKEM768,332.19
727,X25519MLKEM768,343.85
728,X25519MLKEM768,344.17
729,X25519MLKEM768,338.13
730,X25519MLKEM768,336.61
731,X25519MLKEM768,329.50
732,X25519MLKEM768,346.41
733,X25519MLKEM768,323.68
734,X25519MLKEM768,329.39
735,X25519MLKEM768,329.43
736,X25519MLKEM768,327.47
737,X25519MLKEM768,323.89
738,X25519MLKEM768,391.94
739,X25519MLKEM768,328.10
740,X25519MLKEM768,329.67
741,X25519MLKEM768,333.60
742,X25519MLKEM768,343.46
743,X25519MLKEM768,330.88
744,X25519MLKEM768,327.45
745,X25519MLKEM768,325.41
746,X25519MLKEM768,330.04
747,X25519MLKEM768,324.33
748,X25519MLKEM768,334.78
749,X25519MLKEM768,326.18
750,X25519MLKEM768,332.60
751,X25519MLKEM768,361.07
752,X25519MLKEM768,325.89
753,X25519MLKEM768,329.82
754,X25519MLKEM768,326.31
755,X25519MLKEM768,330.45
756,X25519MLKEM768,339.18
757,X25519MLKEM768,325.35
758,X25519MLKEM768,328.90
759,X25519MLKEM768,352.64
760,X25519MLKEM768,322.74
761,X25519MLKEM768,320.83
762,X25519MLKEM768,330.36
763,X25519MLKEM768,331.06
764,X25519MLKEM768,324.38
765,X25519MLKEM768,323.47
766,X25519MLKEM768,323.43
767,X25519MLKEM768,321.08
768,X25519MLKEM768,323.45
769,X25519MLKEM768,320.65
770,X25519MLKEM768,333.16
771,X25519MLKEM768,328.53
772,X25519MLKEM768,323.22
773,X25519MLKEM768,329.08
774,X25519MLKEM768,327.69
775,X25519MLKEM768,328.92
776,X25519MLKEM768,328.99
777,X25519MLKEM768,341.15
778,X25519MLKEM768,343.28
779,X25519MLKEM768,340.69
780,X25519MLKEM768,322.41
781,X25519MLKEM768,340.03
782,X25519MLKEM768,354.61
783,X25519MLKEM768,327.42
784,X25519MLKEM768,323.54
785,X25519MLKEM768,327.07
786,X25519MLKEM768,321.25
787,X25519MLKEM768,338.50
788,X25519MLKEM768,333.91
789,X25519MLKEM768,338.77
790,X25519MLKEM768,339.58
791,X25519MLKEM768,319.92
792,X25519MLKEM768,333.82
793,X25519MLKEM768,335.02
794,X25519MLKEM768,324.08
795,X25519MLKEM768,339.14
796,X25519MLKEM768,334.85
797,X25519MLKEM768,326.48
798,X25519MLKEM768,339.90
799,X25519MLKEM768,328.33
800,X25519MLKEM768,330.68
801,X25519MLKEM768,334.80
802,X25519MLKEM768,339.29
803,X25519MLKEM768,363.00
804,X25519MLKEM768,336.68
805,X25519MLKEM768,345.92
806,X25519MLKEM768,338.96
807,X25519MLKEM768,328.07
808,X25519MLKEM768,344.14
809,X25519MLKEM768,355.56
810,X25519MLKEM768,363.44
811,X25519MLKEM768,340.24
812,X25519MLKEM768,342.68
813,X25519MLKEM768,370.50
814,X25519MLKEM768,353.34
815,X25519MLKEM768,329.30
816,X25519MLKEM768,339.24
817,X25519MLKEM768,358.80
818,X25519MLKEM768,335.62
819,X25519MLKEM768,331.55
820,X25519MLKEM768,335.00
821,X25519MLKEM768,352.62
822,X25519MLKEM768,360.04
823,X25519MLKEM768,375.58
824,X25519MLKEM768,341.51
825,X25519MLKEM768,339.19
826,X25519MLKEM768,351.86
827,X25519MLKEM768,338.91
828,X25519MLKEM768,554.70
829,X25519MLKEM768,354.93
830,X25519MLKEM768,420.59
831,X25519MLKEM768,344.25
832,X25519MLKEM768,354.51
833,X25519MLKEM768,328.56
834,X25519MLKEM768,385.51
835,X25519MLKEM768,344.47
836,X25519MLKEM768,332.89
837,X25519MLKEM768,356.10
838,X25519MLKEM768,336.66
839,X25519MLKEM768,340.58
840,X25519MLKEM768,338.45
841,X25519MLKEM768,342.28
842,X25519MLKEM768,330.84
843,X25519MLKEM768,354.84
844,X25519MLKEM768,347.89
845,X25519MLKEM768,340.07
846,X25519MLKEM768,333.81
847,X25519MLKEM768,354.00
848,X25519MLKEM768,339.04
849,X25519MLKEM768,340.19
850,X25519MLKEM768,330.62
851,X25519MLKEM768,334.54
852,X25519MLKEM768,335.13
853,X25519MLKEM768,357.46
854,X25519MLKEM768,336.61
855,X25519MLKEM768,335.42
856,X25519MLKEM768,358.81
857,X25519MLKEM768,342.00
858,X25519MLKEM768,351.52
859,X25519MLKEM768,336.93
860,X25519MLKEM768,337.65
861,X25519MLKEM768,340.09
862,X25519MLKEM768,350.37
863,X25519MLKEM768,340.64
864,X25519MLKEM768,341.99
865,X25519MLKEM768,335.68
866,X25519MLKEM768,351.48
867,X25519MLKEM768,335.30
868,X25519MLKEM768,342.90
869,X25519MLKEM768,361.59
870,X25519MLKEM768,345.83
871,X25519MLKEM768,344.57
872,X25519MLKEM768,331.69
873,X25519MLKEM768,332.35
