id,group,latency_ms
101,X25519,337.28
102,X25519,326.08
103,X25519,329.55
104,X25519,323.86
105,X25519,319.18
106,X25519,323.27
107,X25519,320.43
108,X25519,331.83
109,X25519,325.56
110,X25519,336.95
111,X25519,325.69
112,X25519,331.95
113,X25519,348.57
114,X25519,319.86
115,X25519,331.06
116,X25519,334.95
117,X25519,325.05
118,X25519,324.34
119,X25519,328.22
120,X25519,324.83
121,X25519,321.65
122,X25519,352.78
123,X25519,318.38
124,X25519,320.77
125,X25519,337.41
126,X25519,315.77
127,X25519,326.76
128,X25519,326.87
129,X25519,324.18
130,X25519,325.50
131,X25519,346.48
132,X25519,325.47
133,X25519,320.80
134,X25519,321.23
135,X25519,325.84
136,X25519,332.14
137,X25519,319.14
138,X25519,329.23
139,X25519,326.13
140,X25519,321.68
141,X25519,328.44
142,X25519,318.48
143,X25519,317.99
144,X25519,323.11
145,X25519,316.62
146,X25519,322.09
147,X25519,317.82
148,X25519,326.90
149,X25519,329.69
150,X25519,321.96
151,X25519,333.44
152,X25519,331.04
153,X25519,322.91
154,X25519,332.53
155,X25519,335.60
156,X25519,319.19
157,X25519,322.12
158,X25519,336.40
159,X25519,326.50
160,X25519,322.59
161,X25519,325.85
162,X25519,333.45
163,X25519,329.32
164,X25519,328.58
165,X25519,324.69
166,X25519,322.03
167,X25519,329.20
168,X25519,323.64
169,X25519,364.02
170,X25519,330.49
171,X25519,324.54
172,X25519,327.67
173,X25519,357.97
174,X25519,341.71
175,X25519,327.51
176,X25519,319.90
177,X25519,337.83
178,X25519,321.33
179,X25519,319.10
180,X25519,323.06
181,X25519,318.11
182,X25519,327.20
183,X25519,317.48
184,X25519,318.83
185,X25519,331.91
186,X25519,320.67
187,X25519,343.89
188,X25519,332.73
189,X25519,323.24
190,X25519,339.00
191,X25519,324.17
192,X25519,328.82
193,X25519,323.41
194,X25519,323.64
195,X25519,328.23
196,X25519,326.53
197,X25519,325.18
198,X25519,328.99
199,X25519,326.73
200,X25519,325.68
201,X25519,316.73
202,X25519,319.93
203,X25519,318.32
204,X25519,326.64
205,X25519,321.26
206,X25519,326.01
207,X25519,326.14
208,X25519,324.03
209,X25519,322.94
210,X25519,326.37
211,X25519,322.21
212,X25519,323.42
213,X25519,321.32
214,X25519,326.43
215,X25519,347.36
216,X25519,332.05
217,X25519,319.59
218,X25519,344.16
219,X25519,333.65
220,X25519,370.41
221,X25519,345.70
222,X25519,347.09
223,X25519,321.70
224,X25519,327.76
225,X25519,323.74
226,X25519,320.19
227,X25519,323.63
228,X25519,321.68
229,X25519,319.67
230,X25519,327.48
231,X25519,319.07
232,X25519,317.99
233,X25519,318.98
234,X25519,320.34
235,X25519,319.90
236,X25519,319.89
237,X25519,331.29
238,X25519,353.73
239,X25519,320.43
240,X25519,321.57
241,X25519,334.28
242,X25519,381.93
243,X25519,327.76
244,X25519,321.80
245,X25519,317.30
246,X25519,324.79
247,X25519,320.96
248,X25519,321.08
249,X25519,318.46
250,X25519,320.82
251,X25519,327.06
252,X25519,327.29
253,X25519,317.66
254,X25519,338.52
255,X25519,320.33
256,X25519,326.54
257,X25519,325.26
258,X25519,324.00
259,X25519,346.80
260,X25519,333.26
261,X25519,326.07
262,X25519,322.77
263,X25519,330.61
264,X25519,321.07
265,X25519,327.01
266,X25519,318.78
267,X25519,321.26
268,X25519,320.12
269,X25519,328.58
270,X25519,332.77
271,X25519,326.57
272,X25519,328.33
273,X25519,321.29
274,X25519,319.42
275,X25519,334.54
276,X25519,324.98
277,X25519,322.84
278,X25519,317.48
279,X25519,324.78
280,X25519,319.58
281,X25519,318.41
282,X25519,327.89
283,X25519,329.45
284,X25519,321.61
285,X25519,321.14
286,X25519,316.08
287,X25519,323.43
288,X25519,318.18
289,X25519,318.15
290,X25519,326.47
291,X25519,328.71
292,X25519,326.38
293,X25519,330.23
294,X25519,325.00
295,X25519,368.89
296,X25519,323.14
297,X25519,324.67
298,X25519,336.88
299,X25519,320.17
300,X25519,317.72
301,X25519,320.37
302,X25519,323.47
303,X25519,334.49
304,X25519,318.84
305,X25519,320.35
306,X25519,323.10
307,X25519,320.14
308,X25519,356.21
309,X25519,326.46
310,X25519,319.91
311,X25519,317.38
312,X25519,321.40
313,X25519,329.02
314,X25519,332.17
315,X25519,324.03
316,X25519,326.20
317,X25519,325.84
318,X25519,320.48
319,X25519,324.75
320,X25519,323.80
321,X25519,338.12
322,X25519,322.03
323,X25519,320.47
324,X25519,325.67
325,X25519,326.59
326,X25519,326.42
327,X25519,327.14
328,X25519,318.65
329,X25519,326.96
330,X25519,347.71
331,X25519,323.37
332,X25519,326.78
333,X25519,320.51
334,X25519,341.50
335,X25519,327.94
336,X25519,324.18
337,X25519,327.49
338,X25519,343.09
339,X25519,334.15
340,X25519,328.74
341,X25519,323.36
342,X25519,320.33
343,X25519,319.63
344,X25519,324.92
345,X25519,324.36
346,X25519,323.55
347,X25519,318.90
348,X25519,326.91
349,X25519,347.07
350,X25519,324.44
351,X25519,324.73
352,X25519,328.61
353,X25519,330.68
354,X25519,328.52
355,X25519,332.85
356,X25519,343.27
357,X25519,325.88
358,X25519,328.83
359,X25519,332.77
360,X25519,332.45
361,X25519,336.78
362,X25519,329.87
363,X25519,329.57
364,X25519,342.78
365,X25519,352.05
366,X25519,326.67
367,X25519,338.47
368,X25519,353.73
369,X25519,327.31
370,X25519,341.91
371,X25519,339.27
372,X25519,357.47
373,X25519,358.01
374,X25519,334.54
375,X25519,339.24
376,X25519,359.45
377,X25519,341.14
378,X25519,354.48
379,X25519,345.95
380,X25519,336.39
381,X25519,337.33
382,X25519,340.79
383,X25519,332.58
384,X25519,338.13
385,X25519,345.53
386,X25519,342.49
387,X25519,342.45
388,X25519,329.40
389,X25519,330.43
390,X25519,346.50
391,X25519,338.07
392,X25519,342.44
393,X25519,359.93
394,X25519,333.02
395,X25519,327.28
396,X25519,338.36
397,X25519,328.64
398,X25519,357.28
399,X25519,334.03
400,X25519,346.76
401,X25519,339.57
402,X25519,335.89
403,X25519,358.03
404,X25519,339.66
405,X25519,328.81
406,X25519,327.91
407,X25519,346.96
408,X25519,350.87
409,X25519,334.56
410,X25519,339.99
411,X25519,330.43
412,X25519,334.73
413,X25519,320.22
414,X25519,340.46
415,X25519,327.77
416,X25519,359.48
417,X25519,335.33
418,X25519,324.10
419,X25519,325.76
420,X25519,322.84
421,X25519,332.44
422,X25519,321.70
423,X25519,316.27
424,X25519,328.37
425,X25519,322.14
426,X25519,318.14
427,X25519,324.67
428,X25519,322.56
429,X25519,329.48
430,X25519,320.84
431,X25519,321.22
432,X25519,318.99
433,X25519,351.42
434,X25519,325.03
435,X25519,339.10
436,X25519,318.41
437,X25519,325.13
438,X25519,325.63
439,X25519,329.29
440,X25519,366.88
441,X25519,324.93
442,X25519,327.51
443,X25519,333.50
444,X25519,320.88
445,X25519,321.65
446,X25519,337.23
447,X25519,323.36
448,X25519,324.41
449,X25519,315.98
450,X25519,326.71
451,X25519,329.66
452,X25519,324.39
453,X25519,402.67
454,X25519,323.74
455,X25519,327.82
456,X25519,344.71
457,X25519,365.87
458,X25519,319.62
459,X25519,319.83
460,X25519,319.91
461,X25519,337.39
462,X25519,322.25
463,X25519,331.78
464,X25519,362.49
465,X25519,326.42
466,X25519,336.16
467,X25519,323.82
468,X25519,322.57
469,X25519,328.36
470,X25519,325.42
471,X25519,396.64
472,X25519,333.07
473,X25519,325.70
474,X25519,324.46
475,X25519,320.96
476,X25519,340.53
477,X25519,326.82
478,X25519,335.60
479,X25519,327.60
480,X25519,327.29
481,X25519,343.14
482,X25519,331.65
483,X25519,323.18
484,X25519,338.68
485,X25519,324.04
486,X25519,336.27
487,X25519,329.34
488,X25519,324.35
489,X25519,321.39
490,X25519,325.73
491,X25519,324.05
492,X25519,322.76
493,X25519,331.01
494,X25519,316.76
495,X25519,323.93
496,X25519,320.50
497,X25519,318.41
498,X25519,323.26
499,X25519,332.02
500,X25519,342.63
501,X25519,326.78
502,X25519,321.52
503,X25519,322.08
504,X25519,321.44
505,X25519,330.40
506,X25519,323.51
507,X25519,325.74
508,X25519,319.89
509,X25519,319.21
510,X25519,317.59
511,X25519,330.37
512,X25519,337.93
513,X25519,322.47
514,X25519,322.34
515,X25519,319.45
516,X25519,318.02
517,X25519,322.40
518,X25519,329.55
519,X25519,333.68
520,X25519,331.87
521,X25519,336.80
522,X25519,318.13
523,X25519,320.96
524,X25519,321.74
525,X25519,321.06
526,X25519,320.01
527,X25519,338.40
528,X25519,317.53
529,X25519,316.33
530,X25519,327.79
531,X25519,323.75
532,X25519,318.25
533,X25519,332.53
534,X25519,333.42
535,X25519,323.96
536,X25519,323.08
537,X25519,326.37
538,X25519,326.27
539,X25519,317.20
540,X25519,320.69
541,X25519,330.29
542,X25519,319.10
543,X25519,324.34
544,X25519,329.13
545,X25519,336.19
546,X25519,332.14
547,X25519,322.91
548,X25519,321.81
549,X25519,321.92
550,X25519,324.82
551,X25519,319.48
552,X25519,346.99
553,X25519,327.32
554,X25519,326.54
555,X25519,325.70
556,X25519,329.09
557,X25519,321.48
558,X25519,319.35
559,X25519,325.80
560,X25519,338.10
561,X25519,318.95
562,X25519,322.99
563,X25519,317.04
564,X25519,326.81
565,X25519,324.78
566,X25519,329.01
567,X25519,321.45
568,X25519,325.25
569,X25519,318.89
570,X25519,325.69
571,X25519,325.89
572,X25519,391.57
573,X25519,327.03
574,X25519,325.44
575,X25519,320.21
576,X25519,320.56
577,X25519,338.07
578,X25519,322.10
579,X25519,327.66
580,X25519,319.03
581,X25519,324.20
582,X25519,325.89
583,X25519,320.11
584,X25519,321.98
585,X25519,325.29
586,X25519,323.24
587,X25519,326.18
588,X25519,348.54
589,X25519,330.51
590,X25519,330.30
591,X25519,323.31
592,X25519,331.63
593,X25519,323.15
594,X25519,323.10
595,X25519,342.36
596,X25519,350.10
597,X25519,321.33
598,X25519,319.77
599,X25519,357.67
600,X25519,354.09
601,X25519,322.46
602,X25519,317.44
603,X25519,319.83
604,X25519,333.00
605,X25519,325.23
606,X25519,358.73
607,X25519,317.45
608,X25519,321.85
609,X25519,318.97
610,X25519,324.69
611,X25519,330.79
612,X25519,334.43
613,X25519,322.48
614,X25519,322.05
615,X25519,325.58
616,X25519,327.10
617,X25519,321.32
618,X25519,331.84
619,X25519,321.52
620,X25519,318.88
621,X25519,318.26
622,X25519,327.08
623,X25519,328.49
624,X25519,321.11
625,X25519,320.86
626,X25519,335.61
627,X25519,324.10
628,X25519,335.29
629,X25519,317.23
630,X25519,323.88
631,X25519,324.44
632,X25519,328.42
633,X25519,332.23
634,X25519,321.25
635,X25519,316.49
636,X25519,324.74
637,X25519,325.28
638,X25519,319.13
639,X25519,318.32
640,X25519,323.30
641,X25519,317.86
642,X25519,330.09
643,X25519,331.88
644,X25519,322.95
645,X25519,332.38
646,X25519,326.81
647,X25519,326.80
648,X25519,325.47
649,X25519,360.55
650,X25519,326.00
651,X25519,317.42
652,X25519,324.87
653,X25519,323.94
654,X25519,329.19
655,X25519,324.07
656,X25519,321.23
657,X25519,320.93
658,X25519,326.52
659,X25519,323.44
660,X25519,326.51
661,X25519,322.67
662,X25519,333.67
663,X25519,324.58
664,X25519,323.17
665,X25519,318.38
666,X25519,324.22
667,X25519,333.06
668,X25519,323.54
669,X25519,325.00
670,X25519,328.38
671,X25519,329.97
672,X25519,327.43
673,X25519,326.93
674,X25519,322.26
675,X25519,332.66
676,X25519,315.96
677,X25519,319.21
678,X25519,330.74
679,X25519,319.09
680,X25519,331.96
681,X25519,316.41
682,X25519,321.19
683,X25519,326.43
684,X25519,321.11
685,X25519,318.13
686,X25519,319.60
687,X25519,323.08
688,X25519,326.89
689,X25519,324.16
690,X25519,319.23
691,X25519,350.14
692,X25519,335.80
693,X25519,325.50
694,X25519,320.00
695,X25519,317.18
696,X25519,321.07
697,X25519,323.86
698,X25519,319.61
699,X25519,321.81
700,X25519,324.00
701,X25519,318.77
702,X25519,320.21
703,X25519,329.59
704,X25519,332.94
705,X25519,328.69
706,X25519,355.29
707,X25519,320.21
708,X25519,340.03
709,X25519,325.99
710,X25519,322.17
711,X25519,318.04
712,X25519,326.72
713,X25519,322.92
714,X25519,322.88
715,X25519,323.20
716,X25519,321.90
717,X25519,323.27
718,X25519,328.41
719,X25519,336.64
720,X25519,317.35
721,X25519,335.56
722,X25519,333.23
723,X25519,324.45
724,X25519,326.09
725,X25519,318.80
726,X25519,319.40
727,X25519,325.04
728,X25519,336.69
729,X25519,344.42
730,X25519,327.50
731,X25519,326.63
732,X25519,325.20
733,X25519,338.41
734,X25519,339.92
735,X25519,318.89
736,X25519,322.56
737,X25519,326.85
738,X25519,328.37
739,X25519,333.08
740,X25519,325.86
741,X25519,326.59
742,X25519,326.62
743,X25519,325.46
744,X25519,327.88
745,X25519,330.53
746,X25519,323.32
747,X25519,340.97
748,X25519,332.94
749,X25519,341.91
750,X25519,325.06
751,X25519,320.46
752,X25519,331.91
753,X25519,326.94
754,X25519,321.14
755,X25519,329.22
756,X25519,331.77
757,X25519,320.68
758,X25519,330.91
759,X25519,322.48
760,X25519,335.36
761,X25519,326.17
762,X25519,320.44
763,X25519,327.00
764,X25519,329.56
765,X25519,319.32
766,X25519,323.87
767,X25519,320.21
768,X25519,325.64
769,X25519,331.16
770,X25519,326.04
771,X25519,325.81
772,X25519,324.43
773,X25519,324.19
774,X25519,321.50
775,X25519,321.50
776,X25519,326.17
777,X25519,320.65
778,X25519,320.57
779,X25519,324.07
780,X25519,334.76
781,X25519,331.76
782,X25519,342.59
783,X25519,344.75
784,X25519,323.89
785,X25519,321.22
786,X25519,335.11
787,X25519,327.52
788,X25519,322.90
789,X25519,322.75
790,X25519,323.92
791,X25519,327.05
792,X25519,321.13
793,X25519,340.43
794,X25519,331.71
795,X25519,330.09
796,X25519,332.02
797,X25519,324.17
798,X25519,367.33
799,X25519,319.56
800,X25519,326.26
801,X25519,322.18
802,X25519,327.25
803,X25519,321.07
804,X25519,327.90
805,X25519,322.65
806,X25519,336.12
807,X25519,319.53
808,X25519,324.50
809,X25519,324.25
810,X25519,324.00
811,X25519,322.65
812,X25519,332.22
813,X25519,330.35
814,X25519,329.84
815,X25519,322.10
816,X25519,325.10
817,X25519,328.31
818,X25519,323.22
819,X25519,319.73
820,X25519,323.61
821,X25519,325.71
822,X25519,319.69
823,X25519,318.18
824,X25519,343.17
825,X25519,323.97
826,X25519,322.39
827,X25519,348.66
828,X25519,338.54
829,X25519,319.86
830,X25519,350.30
831,X25519,327.50
832,X25519,324.55
833,X25519,328.09
834,X25519,325.70
835,X25519,327.23
836,X25519,337.20
837,X25519,334.05
838,X25519,335.23
839,X25519,329.41
840,X25519,335.00
841,X25519,336.08
842,X25519,326.81
843,X25519,322.14
844,X25519,318.97
845,X25519,325.95
846,X25519,328.17
847,X25519,319.72
848,X25519,324.63
849,X25519,324.29
850,X25519,320.89
851,X25519,320.69
852,X25519,348.29
853,X25519,321.20
854,X25519,329.04
855,X25519,321.39
856,X25519,332.55
857,X25519,328.90
858,X25519,389.90
859,X25519,326.10
860,X25519,319.85
861,X25519,331.74
862,X25519,335.19
863,X25519,375.37
864,X25519,325.76
865,X25519,329.65
866,X25519,364.75
867,X25519,322.15
868,X25519,328.29
869,X25519,320.10
870,X25519,321.83
871,X25519,319.36
872,X25519,332.76
873,X25519,326.49
874,X25519,323.07
875,X25519,323.84
876,X25519,329.11
877,X25519,337.13
878,X25519,325.58
879,X25519,319.70
880,X25519,320.86
881,X25519,325.85
882,X25519,338.01
883,X25519,320.27
884,X25519,319.64
885,X25519,331.10
886,X25519,328.05
887,X25519,323.13
888,X25519,333.66
889,X25519,324.29
890,X25519,326.13
891,X25519,332.49
892,X25519,329.20
893,X25519,336.82
894,X25519,328.45
895,X25519,330.06
896,X25519,325.28
897,X25519,331.85
898,X25519,328.71
899,X25519,320.89
900,X25519,327.10
901,X25519,336.58
902,X25519,325.62
903,X25519,328.72
904,X25519,327.09
905,X25519,325.44
906,X25519,324.92
907,X25519,318.54
908,X25519,318.80
909,X25519,345.44
910,X25519,340.57
911,X25519,322.34
912,X25519,328.85
913,X25519,329.73
914,X25519,318.82
915,X25519,323.63
916,X25519,325.86
917,X25519,329.31
918,X25519,320.66
919,X25519,321.76
920,X25519,327.09
921,X25519,325.64
922,X25519,330.55
923,X25519,318.58
924,X25519,321.33
925,X25519,319.39
926,X25519,315.05
927,X25519,331.76
928,X25519,334.95
929,X25519,324.07
930,X25519,328.71
931,X25519,333.39
932,X25519,320.86
933,X25519,320.09
934,X25519,321.11
935,X25519,315.57
936,X25519,329.52
937,X25519,322.35
938,X25519,320.40
939,X25519,323.56
940,X25519,321.02
941,X25519,322.38
942,X25519,326.78
943,X25519,330.87
944,X25519,320.60
945,X25519,330.35
946,X25519,329.94
947,X25519,329.37
948,X25519,331.08
949,X25519,324.16
950,X25519,321.03
951,X25519,321.14
952,X25519,327.48
953,X25519,333.76
954,X25519,319.55
955,X25519,339.76
956,X25519,321.25
957,X25519,325.62
958,X25519,316.94
959,X25519,317.39
960,X25519,321.76
961,X25519,347.15
962,X25519,323.24
963,X25519,372.51
964,X25519,324.89
965,X25519,317.87
966,X25519,317.82
967,X25519,333.43
968,X25519,329.54
969,X25519,318.38
970,X25519,326.00
971,X25519,317.49
972,X25519,340.72
973,X25519,324.95
974,X25519,323.86
975,X25519,331.75
976,X25519,329.17
977,X25519,323.65
978,X25519,359.24
979,X25519,322.70
980,X25519,318.53
981,X25519,323.18
982,X25519,317.51
983,X25519,317.98
984,X25519,323.17
985,X25519,339.98
986,X25519,320.15
987,X25519,324.47
988,X25519,323.24
989,X25519,318.13
990,X25519,325.45
991,X25519,328.92
992,X25519,318.76
993,X25519,324.91
994,X25519,316.71
995,X25519,317.83
996,X25519,320.23
997,X25519,324.05
998,X25519,319.24
999,X25519,322.55
1000,X25519,330.83
